"","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","B9","muld","MA","KU","KS","MUU","21","31","37","42","43","44","45","48","51","53","57","61","63","64","77","999"
"8040",109009,2017-09-24,"S2",0.22807937481108,-0.424084948579432,-0.44520171811889,-0.994742940507047,-0.718724596339867,-0.76585057092167,-0.728896965642487,-1.28491358933512,-1.10725938681513,NA,NA,NA,NA,NA,NA,NA,44,0,12,50,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8042",109017,2015-08-04,"S2",-0.906106761138025,-0.182751814918428,-0.0673192224934506,0.420639854116068,0.0811466445389915,0.0405880806902742,-0.039836562362119,-0.0485325128818432,-0.13969398300774,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8044",109017,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8046",109017,2017-05-02,"S2",0.734843393001105,1.40496616969344,2.4435000262178,2.92070852873073,0.14984724191509,-0.144146764612903,-0.150611940546156,1.28985000237883,1.51085876466369,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8047",109017,2017-05-05,"S2",2.60504393632144,3.36103472673526,3.57714751309412,3.5887162962865,0.451639151817236,0.0761140124793466,0.087836754866941,1.48767097461135,1.91875398391582,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8049",109017,2017-08-30,"S2",-0.278684643378946,-0.411383204702537,0.268576329173607,0.129626569240287,-0.922372795704729,-0.932822450330311,-1.15885563689917,-0.39471921428876,-0.125465080010573,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8050",109017,2017-09-24,"S2",1.08475188175136,0.846089439110061,0.923572654924369,1.24076820240236,-0.0660689212669334,-0.19210677252815,-0.325223977344724,0.192561797026545,0.363060589558845,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8052",109017,2018-05-10,"S2",0.0712238453713098,0.782580719725586,1.58696636946681,2.08073836556654,-0.0758832923206617,-0.257829746337934,-0.304570940734141,0.835479956782248,1.2594814783804,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8054",109017,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8055",109017,2015-09-30,"S2",0.807238252742537,0.12209003812705,0.243384162798578,-0.0820194561239169,-0.718724596339867,-0.758745384563856,-0.727019416859707,-0.496720653096155,-0.376842366293865,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8056",109017,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8057",109017,2018-06-09,"S2",0.264276804681796,1.64629930335444,2.33433397192601,2.93393640531599,0.743616690665653,0.534398532558381,0.442693474812417,2.98060112442868,2.93374906438044,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8060",109017,2018-05-30,"S2",0.710711773087294,1.93843941252302,2.59465302446798,2.93393640531599,0.535061305773926,0.34255850089739,0.358203779587304,3.17533114397007,3.22781305965523,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8061",109017,2018-08-23,"S2",0.867567302527064,1.79872022987718,1.68773503496693,1.71697175947182,0.417288853129186,0.195125883972739,0.132897925653668,2.12440722898479,1.79543682460704,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8062",109017,2018-09-19,"S2",1.3984629406309,1.7479132543696,1.61215853584184,1.6508323765455,0.0811466445389915,0.0281540045640988,-0.0604895989727023,1.65458241993254,1.27371038137756,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8064",109017,2018-05-27,"S2",2.0620824882607,2.96728066655151,3.09849635196857,3.29770301141072,0.687184057106715,0.475780745106411,0.330040547845599,3.04242017825134,3.06180919135495,NA,NA,NA,NA,NA,NA,NA,48,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8066",109028,2015-08-04,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8068",109028,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8069",109028,2015-09-30,"S2",0.541790433690619,0.0839848064963652,-0.109306166451833,0.0436453714360794,-0.264809935104932,-0.296908271305914,-0.357142306651989,-0.280353964716832,-0.414786107619645,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8070",109028,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8072",109028,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8074",109028,2017-05-02,"S2",0.0712238453713098,0.376124915664949,1.11671259713293,2.02121292093286,0.0590643096681027,-0.229409000906676,-0.205060855246785,0.949845206354176,1.02707606275999,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8075",109028,2017-05-05,"S2",1.08475188175136,1.4938783768317,1.71292720134195,1.69712994459392,-0.0145434732348597,-0.236514187264491,-0.242611830902391,0.782933761032984,1.08399167474866,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8077",109028,2017-08-30,"S2",-0.194223973680608,0.0204760871118906,-0.44520171811889,0.281747149970809,0.854028365020097,0.768869682366259,0.472734255336902,0.340927526200938,-0.0400916620275678,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8078",109028,2017-09-24,"S2",0.529724623733714,0.261809220772894,0.100628553340078,0.0436453714360794,-0.0488937719229088,-0.193883069117604,-0.188162916201762,-0.233989674349834,-0.201352562662133,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8080",109028,2018-05-10,"S2",-0.507935032560148,0.0839848064963652,0.419729327423783,0.599216188017115,-0.159305446277352,-0.332434203094986,-0.304570940734141,0.665477558769923,0.642895681836472,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8083",109028,2018-05-27,"S2",1.38639713067399,2.01464987578439,1.15030215229963,1.8823202167876,1.14600590386851,0.855908215249487,0.664244231180492,1.30530476583449,0.96067451543988,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8085",109028,2018-08-23,"S2",-0.0253026342839331,0.14749352588084,-0.168087887993568,0.0039617416802911,-0.0611617357400692,0.0157199284379235,0.0315102913835322,-0.187625383982837,-0.281983012979415,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8086",109028,2018-05-30,"S2",-0.628593132129201,0.12209003812705,-0.117703555243509,0.433867730701331,0.804956509751455,0.491767414411494,0.482121999250803,0.668568511461056,0.27768717157584,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8087",109028,2018-06-09,"S2",-1.17155458018994,-0.195453558795323,-0.579559938785713,0.374342286067648,0.839306808439504,0.521964456432206,0.679264621442734,0.23583513470241,0.0689965942840497,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8088",109028,2018-09-19,"S2",0.541790433690619,0.236405733019104,-0.0673192224934506,-0.644204210997584,-0.382582387749672,-0.367960134884059,-0.285795452906338,-0.289626822790232,-0.391071269291033,NA,NA,NA,NA,NA,NA,NA,42,0,83,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8090",109030,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8091",109030,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8093",109030,2015-09-30,"S2",0.505593003819903,-0.195453558795323,-0.285651331077038,-0.538381198315482,-0.733446152920459,-0.767626867511124,-0.931672234182759,-1.19218500860112,-0.960227389177733,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8095",109030,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8096",109030,2015-08-04,"S2",-0.821646091439687,0.00777434323499564,-0.184882665576921,-0.0291079497828658,0.218547839291188,0.0885480886055219,0.20987742574766,-0.230898721658701,-0.376842366293865,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8097",109030,2017-05-02,"S2",-0.170092353766798,0.439633635049423,0.680048379965753,1.26722395557288,-0.0685225140303654,-0.29513197471646,-0.122448708804452,-0.317445397010431,0.00733801462965718,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8098",109030,2017-05-05,"S2",0.771040822871821,1.29065047480138,1.2678655953831,1.29367970874341,-0.272170713395228,-0.430130515514936,-0.332734172475845,-0.215443958203035,0.287173106907285,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8100",109030,2017-08-30,"S2",-0.0976974940253653,0.0458795748656804,-0.32763827503542,-0.161386715635493,-0.00227550941769927,-0.0286874862984171,-0.0435916599276796,-0.688359719946413,-0.68987823223155,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8101",109030,2017-09-24,"S2",0.529724623733714,0.0204760871118906,-0.0841140000768034,-0.419330309048117,-0.576416216060806,-0.529603124524338,-0.567427770323382,-1.0129097525154,-0.808452423874613,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8103",109030,2018-05-10,"S2",-0.26661883342204,0.503142354433898,0.621266658424017,0.797634336796057,-0.213284487072858,-0.430130515514936,-0.251999574816292,-0.060896323646376,0.206542656590002,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8106",109030,2018-05-27,"S2",1.76043723933806,2.47191265535261,1.73811936771698,1.8823202167876,0.726441541321629,0.458017779211875,0.536570913951432,1.2033033270271,1.08399167474866,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8108",109030,2018-05-30,"S2",-0.133894923896081,0.858791182986956,0.713637935132458,0.731494953869743,0.400113703785162,0.212888849867275,0.326285450280039,0.872571389075847,0.709297229156587,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8109",109030,2018-06-09,"S2",-0.700987991870634,0.452335378926318,0.302165884340313,0.652127694358166,0.331413106409064,0.159599952183667,0.318775255148917,0.272926566996008,0.168598915264222,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8111",109030,2018-08-23,"S2",0.22807937481108,0.592054561572162,0.201397218840195,-0.0224940114902344,-0.196109337728834,-0.142370468023449,-0.0980405746283082,-0.382355403524227,-0.410043139953923,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8112",109030,2018-09-19,"S2",0.638316913345862,0.299914452403579,-0.0169348897433919,-0.584678766363902,-0.419386279201153,-0.431906812104389,-0.456652392139345,-0.68526876725528,-0.704107135228718,NA,NA,NA,NA,NA,NA,NA,44,0,0,70,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8113",109032,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8114",109032,2015-09-30,"S2",0.372869094293944,-0.474891924087012,-0.487188662077273,-0.921989619288102,-0.853672198328631,-0.796047612942382,-1.04620270993236,-1.37146026468685,-1.09777345148369,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8115",109032,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8116",109032,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8118",109032,2017-05-02,"S2",-0.664790561999918,-0.741628545501805,-0.243664387118656,0.0568732480213421,-0.728538967393595,-0.748087605027134,-0.792733624257017,-0.434901599273492,-0.13969398300774,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8119",109032,2017-05-05,"S2",0.602119483475146,0.693668512587322,0.772419656674193,0.738108892162374,-0.394850351566832,-0.57933942902904,-0.603101197196208,0.0132865409408205,0.348831686561677,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8121",109032,2017-08-30,"S2",-0.302816263292757,-0.627312850609751,-0.713918159452536,-0.875692051239683,-0.458643763416066,-0.389275693957502,-0.603101197196208,-0.883089739487804,-0.855882100531838,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8122",109032,2017-09-24,"S2",0.529724623733714,-0.131944839410849,-0.285651331077038,-0.697115717338635,-0.75798208055478,-0.756969087974402,-0.847182538957646,-1.09018356979373,-0.927026615517675,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8124",109032,2015-08-04,"S2",-1.28014686980209,-0.982961679162809,-0.890263324077742,-0.750027223679686,0.0271676037434857,0.0388117841008205,-0.188162916201762,-0.75326972646021,-0.789480553211723,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8126",109032,2018-06-09,"S2",-1.25601524988828,-0.7543302893787,-0.56276516120236,-0.267209728317596,-0.174027002857945,-0.216974924780501,-0.342121916389747,-0.2587172958789,-0.286725980645138,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8127",109032,2018-05-27,"S2",1.06062026183755,1.22714175541691,0.797611823049223,0.724881015577112,0.0737858662486952,0.0636799363531712,-0.159999684460058,0.334745620818672,0.386775427887457,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8129",109032,2018-09-19,"S2",0.517658813776808,-0.0684361200263739,-0.252061775910332,-0.564836951486008,-0.77025004437194,-0.64328610624937,-0.830284599912623,-0.635813524197149,-0.647191523240048,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8132",109032,2018-08-23,"S2",-0.0615000641546492,0.0204760871118906,-0.117703555243509,-0.326735172951278,-0.412025500910857,-0.366183838294605,-0.55428492884392,-0.490538747713889,-0.429015010616813,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8133",109032,2018-05-10,"S2",-0.821646091439687,-0.652716338363541,-0.218472220743626,-0.148158839050231,-0.618127293039151,-0.696575003932979,-0.792733624257017,-0.0547144182641096,0.0357958206239922,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8134",109032,2018-05-30,"S2",-0.73718542174135,-0.385979716948747,-0.193280054368597,-0.0489497646607599,-0.171573410094513,-0.170791213454707,-0.315836233430822,-0.0578053709552428,-0.0495775973590128,NA,NA,NA,NA,NA,NA,NA,44,75,20,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8138",109033,2015-08-04,"S2",-1.14742296027613,-0.77973377713249,-0.713918159452536,-0.333349111243909,0.665101722235827,0.534398532558381,0.538448462734212,-0.348354923921762,-0.471701719608315,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8140",109033,2018-05-30,"S2",-0.0856316840684599,0.490440610557003,1.20068648504969,1.62437662337498,0.277434065613558,0.0654562329426249,0.129142828088108,2.08731579669119,2.05155707855605,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8141",109033,2018-06-09,"S2",-0.363145313077283,0.477738866680108,1.41901859363328,2.14687774849286,0.333866699172496,0.124074020394594,0.192979486702638,2.44277535617151,2.34562107383085,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8143",109033,2018-08-23,"S2",0.626251103388957,1.08742257277106,0.940367432507722,1.35981909166972,0.225908617581484,0.307032569108317,0.290612023407213,1.75967481143107,1.55354547365519,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8144",109033,2018-09-19,"S2",1.54325266011376,2.0019481319075,1.64574809100854,1.95507353800655,0.613576274203753,0.550385201863464,0.65297893848381,2.70241538222669,2.23653281751923,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8145",109033,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8147",109033,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8148",109033,2015-09-30,"S2",0.614185293432051,-0.0430326322725841,-0.0925113888684799,-0.425944247340749,-0.586230587114534,-0.627299436944288,-0.405958575004277,-1.00981879982426,-0.76576571488311,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8149",109033,2017-05-05,"S2",0.734843393001105,0.97310687787901,1.17549431867466,0.996052485574998,-0.230459636416883,-0.478090523430183,-0.452897294573784,-0.0825329924843083,0.344088718895955,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8150",109033,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8152",109033,2017-05-02,"S2",-0.435540172818716,-0.335172741441167,0.218191996423548,0.744722830455006,-0.308974604846709,-0.678812038038443,-0.578693063020064,-0.252535390496634,-0.00214792070178782,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8155",109033,2017-08-30,"S2",-0.182158163723703,-0.170050071041533,-0.453599106910567,-0.28705154319549,0.110589757700176,0.0370354875113669,0.0934694012152819,-0.468902078875957,-0.53810326692843,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8156",109033,2017-09-24,"S2",0.783106632828727,0.338019684034264,0.218191996423548,-0.38626061758496,-0.755528487791348,-0.806705392479103,-0.297060745603019,-0.626540666123749,-0.528617331596985,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8157",109033,2018-05-27,"S2",1.59151589994139,1.95114115639992,1.88927236596716,2.27254257605285,0.287248436667286,0.127626613573502,0.228652913575463,1.86785815562073,1.88081024259004,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8158",109033,2018-05-10,"S2",-0.0735658741115546,0.566651073818373,1.33504470571651,2.02782685922549,-0.112687183772143,-0.263158636106295,-0.210693501595126,1.48458002192022,1.67686263296398,NA,NA,NA,NA,NA,NA,NA,57,35,5,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8162",109039,2015-08-04,"S2",-1.26808105984519,-1.07187388630107,-0.965839823202829,-1.04104050855547,0.135125685334497,0.251967374835255,0.189224389137077,-0.366900640068561,-0.51913139626554,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8164",109039,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8165",109039,2015-09-30,"S2",0.481461383906092,-0.0176291445187942,-0.21007483195195,-0.306893358073384,-0.416932686437721,-0.549142387008328,-0.413468770135398,-0.573994470374485,-0.61399074957999,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8166",109039,2017-05-02,"S2",-0.640658942086107,-0.627312850609751,-0.151293110410215,0.0502593097287108,-0.645116813436904,-0.737429825490412,-0.61999913624123,0.124560837821615,0.65712458483364,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8167",109039,2017-05-05,"S2",0.590053673518241,0.579352817695267,0.839598767007605,0.513234990212907,-0.576416216060806,-0.801376502710743,-0.584325709368405,-0.0238048913527777,0.39151839555318,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8169",109039,2017-08-30,"S2",-0.326947883206567,-0.373277973071852,-0.621546882744096,-0.366418802707066,0.0492499386143744,0.0849954954266147,0.108489791477524,-0.110351566704507,-0.452729848945425,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8170",109039,2017-09-24,"S2",0.541790433690619,0.236405733019104,0.058641609381696,-0.00265219661234028,-0.69909585423241,-0.454998667767286,-0.184407818636202,-0.580176375756751,-0.590275911251378,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8172",109039,2018-05-10,"S2",-0.930238381051836,-0.487593667963907,-0.361227830202126,-0.128317024172337,-0.458643763416066,-0.648614996017731,-0.445387099442663,-0.0238048913527777,0.206542656590002,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8175",109039,2018-05-27,"S2",1.22954160123423,1.51928186458549,0.973956987674428,1.3135215236213,0.505618192612741,0.38696591563373,0.245550852620486,1.06111950323497,0.899015935785487,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8176",109039,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8177",109039,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8179",109039,2018-06-09,"S2",-1.41287077932805,-0.868645984270754,-0.747507714619242,-0.419330309048117,-0.0611617357400692,0.0974295715527901,0.106612242694744,-0.0639872763375091,-0.229810368656468,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8182",109039,2018-05-30,"S2",-0.833711901396593,-0.525698899594591,-0.428406940535537,0.0701011246066049,-0.102872812718415,-0.0304637828878707,-0.0511018550588008,0.328563715436406,0.253972333247227,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8183",109039,2018-08-23,"S2",-0.0494342541977438,0.0458795748656804,-0.226869609535303,-0.339963049536541,-0.0169970659982918,0.218217739635636,0.0371429377318731,-0.308172538937031,-0.36735643096242,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8184",109039,2018-09-19,"S2",0.553856243647525,0.261809220772894,-0.109306166451833,-0.57806482807127,-0.0194506587617238,-0.0588845283191287,0.0577959743424563,-0.311263491628164,-0.485930622605483,NA,NA,NA,NA,NA,NA,NA,44,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8185",109052,2015-08-04,"S2",-0.930238381051836,-0.474891924087012,-0.352830441410449,0.0634871863139735,0.00999245439946113,-0.00559563063552001,-0.152489489328937,-0.209262052820769,-0.23455333632219,NA,NA,NA,NA,NA,NA,NA,21,0,10,10,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8186",109052,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,10,10,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8187",109052,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,10,10,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
