"","X","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","B9","muld","MA","KU","KS","MUU","X21","X31","X37","X42","X43","X44","X45","X48","X51","X53","X57","X61","X63","X64","X77","X999"
"5578",8925,111267,"2018-06-09","S2",-1.15948877023304,-0.817839008763175,-0.394817385368832,-0.214298221976544,-0.242727600234043,-0.247171966801213,-0.227591440640149,-0.0825329924843083,-0.0970072740162378,NA,NA,NA,NA,NA,NA,NA,61,65,30,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5579",8927,111267,"2018-08-23","S2",-0.0976974940253653,-0.119243095533954,-0.243664387118656,-0.723571470509161,-0.46355094894293,-0.332434203094986,-0.368407599348671,-0.771815442607009,-0.642448555574325,NA,NA,NA,NA,NA,NA,NA,61,65,30,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5580",8928,111267,"2018-09-19","S2",0.90376473239778,0.312616196280474,-0.00014011216003905,-0.730185408801792,-0.858579383855495,-0.730324639132598,-0.578693063020064,-0.845998307194205,-0.832167262203225,NA,NA,NA,NA,NA,NA,NA,61,65,30,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5581",8930,112445,"2015-08-04","S2",-1.49733144902639,-1.49103143423861,-1.29333798607821,-0.928603557580734,0.758338247246246,0.971367493563972,0.549713755430894,-0.419446835817826,-0.666163393902938,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5582",8932,112445,"2015-08-24","S2",-0.314882073249662,-0.678119826117331,-0.781097269785948,-0.650818149290216,0.687184057106715,1.05485343326829,0.482121999250803,-0.40399207236216,-0.732564941223053,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5583",8933,112445,"2015-09-30","S2",0.698645963130389,0.223703989142209,-0.285651331077038,0.341272594604491,0.223455024818052,0.148942172646945,0.157306059829812,-0.0516234655729764,-0.206095530327855,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5584",8934,112445,"2016-04-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5585",8935,112445,"2016-05-10","S2",-0.133894923896081,0.00777434323499564,-0.151293110410215,0.407411977530805,-0.00963628770799551,-0.245395670211759,-0.509223758057193,0.0318322570876197,0.154370012267055,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5586",8937,112445,"2017-05-02","S2",0.107421275242026,-0.0430326322725841,0.587677103257312,0.804248275088688,-0.802146750296557,-0.751640198206041,-0.567427770323382,0.643840889931991,0.984389353768492,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5587",8938,112445,"2017-05-05","S2",4.18566504067604,4.11043761547206,3.70310834496927,3.01330366482757,-0.0120898804714276,-0.282697898590285,-0.0604895989727023,1.26203142815863,2.27447655884501,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5588",8940,112445,"2017-08-30","S2",-0.0856316840684599,-0.436786692456327,-0.789494658577624,-0.822780544898632,1.07239812096555,1.25024605810819,0.940243902249195,-0.0330777494261773,-0.552332169925598,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5589",8941,112445,"2017-09-24","S2",0.348737474380133,-0.360576229194957,-0.520778217243978,-0.637590272704953,-0.0219042515251559,0.0938769783738828,0.170448901309274,-0.240171579732101,-0.637705587908603,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5590",8943,112445,"2018-05-10","S2",-0.773382851612066,-0.335172741441167,-0.310843497452067,0.407411977530805,-0.205923708782562,-0.177896399812521,-0.297060745603019,0.0936513109102834,0.282430139241562,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5591",8946,112445,"2018-05-27","S2",0.264276804681796,0.693668512587322,-0.134498332826862,0.354500471189754,2.13480378753164,2.21477510618151,1.66873282996795,0.560385167271395,0.130655173938442,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5592",8948,112445,"2018-05-30","S2",-1.23188362997447,-0.932154703655229,-1.04981371111959,-0.492083630267062,1.59010619404972,1.72629354408176,1.29885571976023,-0.11344251939564,-0.391071269291033,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5593",8949,112445,"2018-06-09","S2",-1.5335288788971,-1.17348783731623,-1.18417193178642,-0.392874555877592,1.63181727102807,1.77602984858646,1.39273315889925,-0.169079667836038,-0.362613463296698,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5594",8951,112445,"2018-08-23","S2",-0.302816263292757,-0.500295411840802,-0.554367772410684,-0.829394483191263,0.0885074228292877,0.422491847422803,0.0690612670391381,-0.855271165267605,-0.832167262203225,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5595",8952,112445,"2018-09-19","S2",0.493527193862998,-0.385979716948747,-0.629944271535772,-0.895533866117577,-0.242727600234043,0.166705138541481,-0.0942854770627476,-0.648177334961682,-0.86062506819756,NA,NA,NA,NA,NA,NA,NA,51,0,29,65,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5596",8954,112449,"2015-08-04","S2",-1.5335288788971,-1.66885584851514,-1.29333798607821,-1.27252834879757,-0.375221609459375,-0.193883069117604,-0.471672782401587,-1.29109549471738,-1.11674532214658,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5597",8956,112449,"2015-08-24","S2",-0.447605982775621,-0.919452959778334,-0.839878991327683,-1.02119869367757,-0.3923967588034,-0.296908271305914,-0.633141977720692,-1.30036835279078,-1.22109061079247,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5598",8957,112449,"2015-09-30","S2",0.324605854466323,-0.512997155717696,-0.722315548244213,-0.783096915142843,-0.600952143695127,-0.570457946081772,-0.890366160961593,-1.28800454202625,-1.34440777010126,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5599",8958,112449,"2016-04-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5600",8959,112449,"2016-05-10","S2",-0.194223973680608,-0.170050071041533,-0.142895721618539,-0.591292704656533,-0.787425193715965,-0.641509809659917,-0.877223319482131,-0.836725449120806,-0.590275911251378,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5601",8961,112449,"2017-05-02","S2",-0.640658942086107,-1.0083651669166,-0.386419996577155,-0.339963049536541,-0.986166207553964,-1.01630839003463,-1.07812103923962,-0.768724489915876,-0.400557204622478,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5602",8962,112449,"2017-05-05","S2",3.37725577356338,3.22131554408941,2.8717668545933,2.10058018044444,-0.176480595621377,-0.304013457663728,-0.347754562738087,0.427474201552668,1.41125644368352,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5603",8964,112449,"2017-08-30","S2",-0.483803412646337,-0.919452959778334,-0.932250268036124,-1.08733807660389,-0.159305446277352,-0.10862083282383,-0.451019745791004,-1.17363929245432,-1.14994609580663,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5604",8965,112449,"2017-09-24","S2",0.25221099472489,-0.678119826117331,-0.722315548244213,-1.02119869367757,-0.667199148307793,-0.550918683597782,-0.803998916953699,-1.39618788621591,-1.15468906347236,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5605",8967,112449,"2018-05-10","S2",-1.24394943993138,-1.36401399546966,-0.873468546494389,-0.62436239611969,-0.674559926598089,-0.739206122079866,-0.993631344014509,-0.9665454621484,-0.675649329234383,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5606",8970,112449,"2018-05-27","S2",-0.170092353766798,-0.055734376149479,-0.512380828452302,-0.333349111243909,0.297062807721015,0.349663687255204,0.0108572547729489,-0.632722571506016,-0.704107135228718,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5607",8972,112449,"2018-05-30","S2",-1.41287077932805,-1.37671573934655,-1.11699282145301,-0.908761742702839,-0.0268114370520201,0.122297723805141,-0.274530160209656,-1.10254738055826,-0.960227389177733,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5608",8973,112449,"2018-06-09","S2",-1.67831859837997,-1.57994364137687,-1.27654320849486,-0.928603557580734,0.0566107169046707,0.0281540045640988,-0.205060855246785,-1.15200262361639,-1.01240003350068,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5609",8975,112449,"2018-08-23","S2",-0.42347436286181,-0.77973377713249,-0.688725993077507,-1.13363564465231,-0.760435673318212,-0.433683108693843,-0.762692843732533,-1.57855409499277,-1.24006248145536,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5610",8976,112449,"2018-09-19","S2",0.433198144078471,-0.614611106732856,-0.671931215494154,-1.12040776806704,-0.775157229898805,-0.570457946081772,-0.903509002441055,-1.45182503465631,-1.2068617077953,NA,NA,NA,NA,NA,NA,NA,51,0,25,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5626",9002,112463,"2015-08-04","S2",-0.700987991870634,-0.106541351657059,-0.344433052618773,-0.015880073197603,0.235722988635213,0.232428112351265,0.136653023219229,-0.0979877559399742,-0.0970072740162378,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5627",9004,112463,"2015-08-24","S2",0.348737474380133,0.503142354433898,0.159410274881813,0.14285444582555,0.189104726130003,0.0974295715527901,-0.00228558670651312,0.0658327366900847,-0.210838497993578,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5628",9005,112463,"2015-09-30","S2",1.25367322114804,0.769878975848691,0.352550217090371,0.136240507532919,0.0124460471628932,-0.222303814548862,-0.342121916389747,-0.311263491628164,-0.220324433325023,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5629",9006,112463,"2016-04-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5630",9007,112463,"2016-05-10","S2",0.40906652416466,0.769878975848691,0.671650991174076,0.539690743383433,-0.151944667987056,-0.33421049968444,-0.2989382943858,-0.094896803248841,0.0832254972812172,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5631",9009,112463,"2017-05-02","S2",0.288408424595606,0.782580719725586,0.772419656674193,1.49871179581498,-0.112687183772143,-0.213422331601594,-0.229468989422929,0.00710463555855415,0.339345751230232,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5632",9010,112463,"2017-05-05","S2",3.55824292291696,4.05963063996448,3.23285457263539,3.13235455409493,0.525246934720198,0.113416240857873,0.211754974530441,0.687114227607855,1.43497128201213,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5633",9012,112463,"2017-08-30","S2",0.457329763992282,0.706370256464217,0.0670389981733725,0.255291396800284,0.346134662989656,0.308808865697771,0.149795864698691,-0.0825329924843083,-0.277240045313693,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5634",9013,112463,"2017-09-24","S2",1.14508093153589,0.97310687787901,0.512100604132224,0.28836108826344,0.184197540603139,0.031706597743006,0.0146123523385095,-0.237080627040968,-0.172894756667798,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5635",9015,112463,"2018-05-10","S2",-0.254553023465135,0.312616196280474,0.54569015929893,0.877001596307633,-0.201016523255698,-0.380394211010234,-0.343999465172527,0.115287979748216,0.48637774886763,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5636",9018,112463,"2018-05-27","S2",1.33813389084637,2.01464987578439,1.44421076000831,1.58469299361919,0.530154120247062,0.328348128181761,0.303754864886675,0.977663780574375,0.766212841145257,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5637",9020,112463,"2018-05-30","S2",-0.194223973680608,0.617458049325952,0.621266658424017,0.837317966551845,0.206279875474028,0.0210488182062843,0.0953469499980622,0.538748498433462,0.491120716533352,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5638",9021,112463,"2018-06-09","S2",-0.532066652473959,0.452335378926318,0.436524105007136,0.890229472892896,0.400113703785162,0.147165876057491,0.20799987696488,0.535657545742329,0.576494134516357,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5639",9023,112463,"2018-08-23","S2",0.819304062699443,1.11282606052485,0.646458824799047,0.347886532897123,0.00508526887259697,0.0228251147957379,-0.10742831854221,-0.0670782290286423,-0.0163768236989553,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5640",9024,112463,"2018-09-19","S2",1.31400227093256,1.34145745030896,0.63806143600737,0.414025915823437,0.203826282710595,0.0583510465848104,-0.0323263672309978,0.183288938953146,0.0120809822953797,NA,NA,NA,NA,NA,NA,NA,51,35,30,10,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5641",9026,112469,"2015-08-04","S2",-1.46113401915567,-1.35131225159276,-1.05821109991127,-1.19316108928599,-0.443922206835474,-0.346644575810615,-0.270775062644095,-1.22309453551245,-1.10251641914941,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5642",9028,112469,"2015-08-24","S2",-0.121829113939176,-0.462190180210117,-0.44520171811889,-0.763255100264949,-0.377675202222808,-0.151251950970717,-0.191918013767323,-1.21073072474792,-1.08828751615224,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5643",9029,112469,"2015-09-30","S2",0.7227775830442,0.0839848064963652,-0.277253942285362,-0.611134519534427,-0.296706641029549,-0.248948263390666,-0.248244477250732,-1.08091071172033,-0.969713324509178,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5644",9030,112469,"2016-04-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5645",9031,112469,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5646",9033,112469,"2017-05-02","S2",-0.568264082344675,-0.767032033255595,-0.44520171811889,-0.346576987829172,-0.58132340158767,-0.57933942902904,-0.507346209274413,-0.923272124472535,-0.642448555574325,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5647",9034,112469,"2017-05-05","S2",0.927896352311591,0.846089439110061,0.864790933382634,0.466937422164488,-0.5224371752653,-0.589997208565762,-0.550529831278359,-0.592540186521284,-0.0448346296932903,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5648",9036,112469,"2017-08-30","S2",-0.278684643378946,-0.614611106732856,-0.747507714619242,-1.00135687879968,-0.301613826556413,-0.0588845283191287,-0.103673220976649,-1.11800214401393,-1.06457267782363,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5649",9037,112469,"2017-09-24","S2",0.626251103388957,-0.00492740064189929,-0.268856553493685,-0.716957532216529,-0.414479093674289,-0.341315686042255,-0.214448599160686,-1.10563833324939,-0.931769583183398,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5650",9039,112469,"2018-05-10","S2",-1.24394943993138,-1.16078609343934,-0.713918159452536,-0.763255100264949,-0.775157229898805,-0.677035741448989,-0.648162367982935,-1.03763737404446,-0.72782197355733,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5651",9042,112469,"2018-05-27","S2",0.686580153173484,0.820685951356271,0.209794607631872,0.235449581922389,0.0860538300658556,0.127626613573502,0.14228566956757,-0.512175416551821,-0.362613463296698,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5652",9044,112469,"2018-05-30","S2",-1.25601524988828,-1.10997911793176,-0.781097269785948,-0.776482976850212,-0.355592867351919,-0.236514187264491,-0.201305757681224,-1.05309213750013,-0.874853971194728,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5653",9045,112469,"2018-06-09","S2",-1.56972630876782,-1.33861050771587,-1.00782676716121,-0.921989619288102,-0.377675202222808,-0.243619373622305,-0.214448599160686,-1.08091071172033,-0.922283647851953,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5654",9047,112469,"2018-08-23","S2",0.107421275242026,-0.0303308883956892,-0.218472220743626,-0.736799347094424,-0.672106333834657,-0.43723570187275,-0.469795233618807,-1.17982119783659,-0.9744562921749,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5655",9048,112469,"2018-09-19","S2",0.650382723302767,0.0458795748656804,-0.201677443160274,-0.690501779046004,-0.583776994351102,-0.486972006377452,-0.471672782401587,-1.00981879982426,-0.912797712520508,NA,NA,NA,NA,NA,NA,NA,45,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5656",9050,112487,"2015-08-04","S2",-1.24394943993138,-0.640014594486646,-0.881865935286065,0.0171896182655539,0.481082264978421,0.474004448516958,0.343183389325061,0.0441960678521524,-0.31044081897375,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5657",9052,112487,"2015-08-24","S2",-0.0373684442408385,0.338019684034264,-0.151293110410215,0.387570162652911,0.385392147204569,0.280388120266513,0.196734584268198,0.177107033570879,-0.153922886004908,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5658",9053,112487,"2015-09-30","S2",0.7227775830442,1.2525452431707,0.495305826548871,0.433867730701331,-0.399757537093696,-0.533155717703246,-0.383427989610913,-0.632722571506016,-0.53810326692843,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5659",9054,112487,"2016-04-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5660",9055,112487,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5661",9057,112487,"2017-05-02","S2",-0.121829113939176,-0.0811378639032689,0.293768495548636,0.387570162652911,-1.04014524834947,-1.21347731146398,-1.06873329532572,-0.505993511169555,0.1638559475985,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5662",9058,112487,"2017-05-05","S2",2.0741482982176,2.12896557067645,1.92286192113387,1.92861778483602,-0.551880288426485,-0.703680190290793,-0.636897075286253,0.294563235833941,0.889530000454042,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5663",9060,112487,"2017-08-30","S2",-0.24248721350823,0.338019684034264,-0.352830441410449,0.149468384118181,0.066425087958399,0.00150955572229448,0.0258776450351913,-0.67599590918188,-0.685135264565828,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5664",9061,112487,"2017-09-24","S2",0.90376473239778,0.833387695233166,1.78850370046704,1.17462881947605,-0.664745555544361,-0.847560214036537,-0.484815623881049,-0.781088300680409,-0.571304040588488,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5665",9063,112487,"2018-05-10","S2",-0.556198272387769,0.14749352588084,0.28537110675696,1.08203368337921,-0.564148252243646,-0.66282536873336,-0.693223538769662,0.00401368286742097,0.23974343025006,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5666",9066,112487,"2018-05-27","S2",0.879633112483969,2.2559830094454,0.6632536023824,1.51193967240025,1.09693404859987,0.660515590409588,0.656734036049371,0.575839930727061,0.633409746505027,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5667",9068,112487,"2018-05-30","S2",-0.76131704165516,0.541247586064583,-0.243664387118656,1.24738214069499,0.719080763031332,0.454465186032968,0.433305730898515,0.566567072653661,0.310887945235897,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5668",9069,112487,"2018-06-09","S2",-1.11122553040542,0.236405733019104,-0.47039388449392,0.850545843137108,0.846667586729801,0.569924464347453,0.508407682209727,0.58511278880046,0.29665904223873,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5669",9071,112487,"2018-08-23","S2",0.300474234552512,0.528545842187688,-0.0337296673267448,0.182538075581338,-0.0145434732348597,0.0832191988371611,-0.0623671477554826,-0.187625383982837,-0.343641592633808,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5670",9072,112487,"2018-09-19","S2",0.674514343216578,0.414230147295633,-0.21007483195195,-0.439172123926011,-0.507715618684708,-0.504734972271988,-0.537386989798897,-0.567812564992219,-0.65193449090577,NA,NA,NA,NA,NA,NA,NA,48,53,35,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5671",9074,112491,"2015-08-04","S2",-1.55766049881091,-1.60534712913066,-1.2261588757448,-1.09395201489652,-0.603405736458559,0.0370354875113669,-0.231346538205709,-0.842907354503072,-0.893825841857618,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5672",9076,112491,"2015-08-24","S2",-0.182158163723703,-0.576505875102171,-0.529175606035655,-1.16670533611546,-0.32124256866387,-0.629075733533741,-0.511101306839973,-0.947999746001601,-0.998171130503513,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5673",9077,112491,"2015-09-30","S2",0.203947754897269,-0.716225057748015,-0.747507714619242,-1.53708588050282,-1.46952398195008,-1.15130693083311,-1.33346767369774,-1.6743736284179,-1.33017886710409,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5674",9078,112491,"2016-04-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5675",9079,112491,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5676",9081,112491,"2017-05-02","S2",-0.640658942086107,-0.957558191409019,-0.109306166451833,-0.630976334412321,-1.39836979181055,-1.27209509891595,-1.33910032004608,-0.580176375756751,-0.12072211234485,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5677",9082,112491,"2017-05-05","S2",1.45879199041543,1.40496616969344,1.62895331342519,0.883615534600265,-0.802146750296557,-0.845783917447083,-0.87159067313379,0.149288459350681,0.794670647139592,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5678",9084,112491,"2017-08-30","S2",-0.471737602689432,-0.957558191409019,-0.839878991327683,-1.06088232343336,-0.730992560157027,-0.719666859595876,-0.698856185118003,-1.15818452899866,-1.08828751615224,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5679",9085,112491,"2017-09-24","S2",0.324605854466323,-0.678119826117331,-0.638341660327448,-1.62306707830703,-1.51123505892843,-1.30762103070502,-1.25836572238653,-1.51673504117011,-1.23531951378964,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5680",9087,112491,"2018-05-10","S2",-1.00263324079327,-1.08457563017797,-0.310843497452067,-0.439172123926011,-1.21435033455315,-1.1974906421589,-1.17950867350976,-0.61726780805035,-0.267754109982248,NA,NA,NA,NA,NA,NA,NA,64,92,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
