"","aproovitykk_id","kp","satel","B2","B3","B4","B5","B6","B7","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"5369",83362,2018-05-26,"LC08",-0.311475941743878,-0.141762329870835,-0.439817146365832,0.409897263122878,0.309440068793847,-0.0342654653861466,21,20,25,45,10,1,0,0,0,0,0,0,0,0,0,0,0,0
"5371",83362,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,21,20,25,45,10,1,0,0,0,0,0,0,0,0,0,0,0,0
"5374",83362,2018-08-23,"LC08",1.71414191181366,2.79569674627435,1.55101267809097,1.33617021268636,2.29099246440575,1.91819867967636,21,20,25,45,10,1,0,0,0,0,0,0,0,0,0,0,0,0
"5377",83365,2015-06-12,"LC08",-0.18255806109724,0.0484537608369222,-0.442419949969124,0.411368611744302,0.524397901337398,0.287939022316135,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5379",83365,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5384",83365,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5387",83365,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5390",83365,2018-05-10,"LC08",-0.0307069026675697,-0.105570294264687,-0.110478576918995,-0.716155260580711,-0.240834367535397,-0.20231882213221,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5392",83365,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5393",83365,2018-05-26,"LC08",-0.4617298236513,-0.394364515101458,-0.519720249345341,0.241856876435164,-0.150656201526033,-0.309047484928586,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5395",83365,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5398",83365,2018-08-23,"LC08",0.48266473861585,0.150913338925102,-0.23356097136266,0.138488986752411,0.204799587573105,-0.0276412617924063,21,40,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5401",83396,2015-06-12,"LC08",-1.17651881027791,-0.955361888199686,-0.408976353943284,-1.2703899507598,-1.83417573403398,-1.40904135942483,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5403",83396,2015-08-08,"LC08",-0.677422060537412,-1.12110302601764,-0.750603672169188,-1.607636899216,-1.77501312273905,-1.54311290584031,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5408",83396,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5411",83396,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5414",83396,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5416",83396,2018-05-12,"LC08",-1.14320829753073,-1.39663237420941,-1.03269180463249,-1.03332235336285,-1.39829158829017,-1.22650049313268,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5417",83396,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5419",83396,2018-05-28,"LC08",-0.800729887142902,-1.13576891844208,-0.642734412625511,-1.03278008752671,-1.45472569989561,-1.19027297308003,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5422",83396,2018-08-23,"LC08",-1.50309220316561,-1.7067321495702,-1.29822138722988,-1.61178457361843,-1.77639132477295,-1.40538540425765,51,0,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5425",83400,2015-06-12,"LC08",-0.467861609473172,-0.815943048055713,-0.14142758573657,-1.11495939969657,-1.0595052625881,-0.801321526206521,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5427",83400,2015-08-08,"LC08",-0.223942914847393,-0.0341229030221083,-0.218997866385579,-0.849587035879434,-0.77196076302043,-0.643601771729723,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5432",83400,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5435",83400,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5438",83400,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5440",83400,2018-05-12,"LC08",-0.48455592078734,-0.69174625294595,-0.680098411061315,-0.582710096934445,-0.923866120741267,-0.883199590101105,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5441",83400,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5443",83400,2018-05-28,"LC08",-0.311708431403269,-0.586572499599283,-0.199031920006274,-0.729682532232312,-0.865413883392973,-0.567526922242983,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5446",83400,2018-08-23,"LC08",-1.20291964219865,-1.18407257145119,-0.811519482833438,-1.11289991747455,-1.13253312495402,-0.920043717707393,999,55,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5449",83402,2015-06-12,"LC08",0.710165945111323,0.37190546997094,1.29664704337452,-0.837127289671056,-0.0202550301253214,0.501670997558169,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5451",83402,2015-08-08,"LC08",0.494987438075807,0.738441481916868,0.417186130699724,-0.545871633117789,-0.663228799907302,-0.562164549711481,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5456",83402,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5459",83402,2017-06-17,"LC08",0.888393252827677,0.373782873372322,0.945038796186145,-0.871401291006602,-0.311304132996483,0.0125591732964246,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5462",83402,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5464",83402,2018-05-12,"LC08",0.161430064095597,-0.191235397610953,0.080915663396462,-0.37968699238978,-0.313398504603029,-0.292435952800936,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5465",83402,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5467",83402,2018-05-28,"LC08",0.525740811550852,0.208663914885081,0.500652779893291,-0.827149197072077,-0.161177621736595,0.0876244660810562,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5470",83402,2018-08-23,"LC08",-0.718025505252011,-0.396934652597242,-0.441423243031975,-0.485713585408484,-0.775987992796227,-0.62481283003627,64,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5473",83410,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5475",83410,2015-08-08,"LC08",-1.06453840441913,-0.0610728234269563,-0.38458000261326,-0.1866649985302,0.292253325949319,-0.00691076322346412,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5480",83410,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5483",83410,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5486",83410,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5488",83410,2018-05-12,"LC08",-0.839214892879933,-0.141184312077453,-0.392147139644859,-0.0252808064076295,-0.326313898456447,-0.45121262045304,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5489",83410,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5491",83410,2018-05-28,"LC08",-0.812955423536393,-0.160396078577276,-0.408693537397782,0.0187505160697913,-0.333996336253497,-0.494262680968036,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5494",83410,2018-08-23,"LC08",-1.22600983919611,0.0753480987151237,-0.431283620023716,1.21264255261246,0.649038668093332,0.310084980922288,37,60,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5497",83412,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5499",83412,2015-08-08,"LC08",-1.62862221978965,-1.24686932124027,-1.3257837243285,-0.438357371455021,-0.758369267631289,-1.01747265463165,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5504",83412,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5507",83412,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5510",83412,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5512",83412,2018-05-12,"LC08",-1.14954149346095,-1.12552232756962,-0.806444377090985,-1.0828401837396,-0.861872230244859,-0.708688297726721,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5513",83412,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5515",83412,2018-05-28,"LC08",-1.16138321075088,-1.0654717768302,-0.813389217479063,-0.341796902646415,-0.856772947667127,-0.829587477572598,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5518",83412,2018-08-23,"LC08",-1.88023208745744,-1.54930456579941,-1.29315157572575,-0.130646156693634,-0.666370557343184,-0.696383954320179,42,0,65,20,15,0,0,1,0,0,0,0,0,0,0,0,0,0
"5521",83416,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5523",83416,2015-08-08,"LC08",0.31801996658702,1.17862351519605,1.89871050747372,-0.477498508189393,0.579033878660197,1.34050509198746,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5528",83416,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5531",83416,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5534",83416,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5536",83416,2018-05-12,"LC08",0.51608903618819,0.292591762546212,1.02997954775886,-0.384638775427455,0.157582857918292,0.468547715585723,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5537",83416,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5539",83416,2018-05-28,"LC08",0.64799617548576,0.964358187212764,1.09306874531348,-0.499486872590426,0.632924371468573,0.801950818511782,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5542",83416,2018-08-23,"LC08",-0.802689560909361,-0.296180998983937,0.121325833926415,-0.676674219339159,0.196722513381828,0.283245809315822,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5545",83422,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5547",83422,2015-08-08,"LC08",-0.931812800802544,-0.429388402293213,-0.253857263486143,-1.01556527393025,-0.827685894115909,-0.436307024774197,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5552",83422,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5555",83422,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5558",83422,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5560",83422,2018-05-12,"LC08",-1.00387798706578,-0.967027223380199,-0.544937610192366,-1.38985073207543,-0.944530750906736,-0.764474694469352,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5561",83422,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5563",83422,2018-05-28,"LC08",-0.409512722551196,-0.551423928793344,-0.0942011113105208,-1.14886843223423,-0.819616924045993,-0.481582331516603,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5566",83422,2018-08-23,"LC08",-1.3414608241834,-1.1462899513462,-0.831798728849957,-1.05203121540914,-0.906375047598267,-0.647178806374991,42,60,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5569",83572,2015-06-12,"LC08",2.05385362455926,1.56533074160335,1.6501936299334,0.383391112552921,1.80439188031105,1.8870662105728,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5571",83572,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5576",83572,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5579",83572,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5582",83572,2018-05-10,"LC08",1.06267337834271,0.996053646342121,0.823045805559477,1.27249607796944,1.20346842714594,0.971852428707267,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5584",83572,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5585",83572,2018-05-26,"LC08",0.870065947800854,0.957278756746611,0.610337921364853,0.464407925145965,0.833241976542633,0.753442990635513,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5587",83572,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5590",83572,2018-08-23,"LC08",0.405697415290987,0.780623674008257,0.283559802058563,0.908299042285446,1.01250700670079,0.862524596488708,51,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5593",83580,2015-06-12,"LC08",1.17033295862089,0.433249759634289,1.554640498431,-1.01548384701611,0.132295462713252,0.584073686808109,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5595",83580,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5600",83580,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5603",83580,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5606",83580,2018-05-10,"LC08",-0.26241663109359,-0.623981560432597,-0.312742193122664,-0.569751481055546,-0.514863012988399,-0.536539852333709,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5608",83580,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5609",83580,2018-05-26,"LC08",0.13928570397839,-0.292437317552259,0.362067565678522,-1.02131500593443,-0.322307502376142,-0.151811107079301,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5611",83580,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5614",83580,2018-08-23,"LC08",-0.664148378924607,-0.604739063174683,-0.37551569347829,-0.859280325535367,-0.621369715420356,-0.555478303386233,61,90,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5617",83582,2015-06-12,"LC08",1.39121312510548,0.706510686316477,1.92729771129035,-0.971574716340746,0.753223640595258,1.16604267963582,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5619",83582,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5624",83582,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5627",83582,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5630",83582,2018-05-10,"LC08",0.0851479615454406,-0.170371702535676,0.0980085351678635,-0.00156538432693294,0.136294164325666,-0.131956499984526,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5632",83582,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5633",83582,2018-05-26,"LC08",0.651514846844603,0.381168509729401,0.830071454558502,-0.770074135106213,0.304131265674771,0.351955928748504,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5635",83582,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5638",83582,2018-08-23,"LC08",-0.256221565302834,0.0816452020659552,0.146674891447063,-0.389636516462113,-0.0790518768631959,-0.0701366168359771,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5641",83586,2015-06-12,"LC08",1.49244986807759,0.884966801700763,1.80307864033723,-0.790498124352088,0.641194372416931,1.1016655786593,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5643",83586,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5648",83586,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5651",83586,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5654",83586,2018-05-10,"LC08",0.179280038718511,0.0240325222772901,0.493200523750417,-0.211585091860055,0.451924518329288,0.246240981559276,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5656",83586,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5657",83586,2018-05-26,"LC08",0.890555113515503,0.496390559132843,1.04409762325361,-0.726219692726737,0.612926647100998,0.831297896172538,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5659",83586,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5662",83586,2018-08-23,"LC08",-0.0484097923257039,0.352420646151712,0.628306984339379,-0.578210142468655,0.286724197227484,0.500195779801421,61,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5665",83590,2015-06-12,"LC08",-0.578301692715469,-1.39592542305464,-0.595304960372961,-1.30885901214794,-1.6732826361183,-1.39874102326859,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5667",83590,2015-08-08,"LC08",0.716196777436792,-0.564138004317453,-0.393294851888402,-1.09087480283689,-1.39852870045984,-1.30620462360542,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5672",83590,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5675",83590,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5678",83590,2018-05-10,"LC08",-0.819968165118702,-1.22015451652569,-0.891527310259317,-1.09436502435405,-1.21395259363253,-1.15807369797158,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5680",83590,2018-05-12,"LC08",-0.338892414392168,-1.05461662306382,-0.650715628263717,-1.22007531364087,-1.2829140698663,-1.09204097277865,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5681",83590,2018-05-26,"LC08",-0.393432604602472,-0.908432120132199,-0.265742529160474,-1.15697687908963,-1.12836077595578,-0.783809752026912,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5683",83590,2018-05-28,"LC08",-0.342272272386996,-0.911696779554216,-0.423321092099515,-1.08745650926609,-1.22314862244296,-0.978933815556142,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5686",83590,2018-08-23,"LC08",-1.20291964219865,-1.40447118873029,-0.892636466899513,-1.23881458547258,-1.15099500881979,-0.92675351060901,45,30,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5689",83592,2015-06-12,"LC08",-0.265388123528962,0.226909876221208,0.135676495620385,-0.137301233508884,0.451698057094015,0.509396249675351,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5691",83592,2015-08-08,"LC08",1.10331312131852,1.43913941244292,1.21895226401271,-0.137614713255481,0.876687627682388,1.21834925896009,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5696",83592,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5699",83592,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5702",83592,2018-05-10,"LC08",1.04095059130278,1.1386167445383,1.17156157501811,0.103008743905327,0.791068881513697,0.863377182062921,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5704",83592,2018-05-12,"LC08",0.750417285606511,0.588727351952752,0.536348796759224,-0.543803230209858,0.273821402599056,0.498586544600986,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5705",83592,2018-05-26,"LC08",0.412474580173704,0.691381719661745,0.533288500634612,-0.319643927862805,0.433312141572276,0.448129635588358,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5707",83592,2018-05-28,"LC08",0.269004547287545,0.445916767825168,0.0374468810050768,-0.205105848297963,0.107555479337189,0.0735351889127973,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5710",83592,2018-08-23,"LC08",-0.464033338279964,0.320935129397554,0.146674891447063,0.151617530335145,0.695193377757771,0.609789063861156,44,40,25,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5713",83594,2015-06-12,"LC08",0.55370916051807,0.405365991605494,0.732883567510374,-0.260868521604148,0.54346671294222,0.766904653581416,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5715",83594,2015-08-08,"LC08",1.26922012583925,1.1516735947912,0.713491006054522,0.0952502774426809,0.530104495259289,0.740831002580398,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5720",83594,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5723",83594,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5726",83594,2018-05-10,"LC08",0.657181353597179,0.710927449949771,0.788816578201933,0.142224041992425,0.451020133360797,0.429476195485536,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5728",83594,2018-05-12,"LC08",0.750417285606511,0.638778437486252,0.59511436235442,-0.128560852621989,0.159304910432081,0.294036423211339,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5729",83594,2018-05-26,"LC08",0.665174290654369,0.629339077675276,0.867169323798988,-0.52621064710819,0.417385732215049,0.544303342428212,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5731",83594,2018-05-28,"LC08",0.482951434173634,0.634840335907088,0.300742865636272,-0.416283622117456,0.256179573821725,0.179204767674739,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5734",83594,2018-08-23,"LC08",-0.510213732274882,0.226478579135081,0.0452786613644704,-0.189127850834904,0.327109568183869,0.392839093375558,21,65,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5737",83600,2015-06-12,"LC08",-0.191761401367431,-0.235960673056784,0.00190211151702776,-0.668096565389798,-0.749637074009751,-0.394458248034938,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5739",83600,2015-08-08,"LC08",1.15861545615876,0.66657502750394,1.59369078284378,-0.454212009119577,-0.615658566045308,-0.284537656467472,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5744",83600,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5747",83600,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5750",83600,2018-05-10,"LC08",-0.848931881171954,-0.844306348553959,-0.679928450230863,-0.622909996240279,-0.830493366992021,-0.675798614917667,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5752",83600,2018-05-12,"LC08",0.104431300723573,-0.42063620630616,-0.312813626091345,-0.604639421815576,-0.737884449252044,-0.517011960200758,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5753",83600,2018-05-26,"LC08",-0.639302593178254,-0.828663009006739,-0.585354941078509,-0.686463796364034,-0.972635884462896,-0.709007980040359,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5755",83600,2018-05-28,"LC08",-0.348385040583742,-0.771102496330462,-0.635420635274644,0.0496545805311804,-0.646798209529091,-0.760550019448129,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5758",83600,2018-08-23,"LC08",-1.32606735951843,-1.23444939825784,-0.978823262469717,-0.55792057511352,-0.936375608880153,-0.794794250210553,44,0,80,15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
"5761",108585,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,45,0,59,26,15,0,0,0,0,0,1,0,0,0,0,0,0,0
"5763",108585,2015-08-08,"LC08",-1.73922688947014,-1.63315151370976,-1.70923709243471,-0.148019319222845,-1.09951580189873,-1.3210113912451,45,0,59,26,15,0,0,0,0,0,1,0,0,0,0,0,0,0
"5768",108585,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,0,59,26,15,0,0,0,0,0,1,0,0,0,0,0,0,0
"5771",108585,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,45,0,59,26,15,0,0,0,0,0,1,0,0,0,0,0,0,0
"5774",108585,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,45,0,59,26,15,0,0,0,0,0,1,0,0,0,0,0,0,0
